Cod_setor,Cod_Grandes Regiões,Nome_Grande_Regiao,Cod_UF,Nome_da_UF,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,V001,V002,V003,V004,V005,V006,V007,V008,V009,V010,V011,V012
"354870805000995","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708012",Assunção,"1","0","159","297",1.87,0.8,1460.81,1901267.22,1746.38,1773266.95,1331.29,1754326.65,1665.63,1637487.65
"354870805000996","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708013",Nova Petrópolis,"1","0","223","576",2.58,1.09,2794.27,4297107.83,3039.62,3926836.63,1991.4,3706848,2587.73,3272542.16
"354870805000997","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708013",Nova Petrópolis,"1","0","131","373",2.85,1.18,3599.56,5201233.6,3802.76,4718232.93,2447.61,5649844.62,3369.58,4666981.67
"354870805000998","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708013",Nova Petrópolis,"1","0","130","340",2.62,1.26,3041.38,4064447.26,3267.6,3623927.92,2052.59,3952178.98,2736.78,3394495.61
"354870805000999","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708013",Nova Petrópolis,"1","0","125","472",3.78,2.56,2144.96,5141853.83,2628.63,5028801.56,1157.49,3825865.85,2193.14,4983224.94
"354870805001000","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708013",Nova Petrópolis,"1","0","280","982",3.51,1.72,2427.41,4018818.36,2665.39,3777562.05,1372.91,2866710.68,2081.04,2871695.25
"354870805001001","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708013",Nova Petrópolis,"1","0","162","574",3.54,1.53,3591.59,7066992.68,3802.86,6676718.69,2017.84,6002761.43,2980.9,5996912.49
"354870805001002","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708013",Nova Petrópolis,"1","0","158","446",2.82,1.45,4722.32,148198628.8,5367.82,165112766.1,3026.47,116658309.3,4562.13,169039745.8
"354870805001003","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708013",Nova Petrópolis,"1","0","183","501",2.74,1.65,3329.83,13466676.58,3808.49,13580241.5,1830.71,8198213.96,2882.92,9882322.94
"354870805001004","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708013",Nova Petrópolis,"1","0","171","571",3.34,1.71,4151.25,13745491.67,4302.2,13594979.58,2185.52,8492233.85,3062.1,9216125.01
"354870805001005","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708014",Santa Terezinha,"1","0","103","279",2.71,1.09,3004.84,6781899.37,3126.25,6675286.97,1821.52,5023606.45,2547.96,5177036.39
"354870805001006","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708014",Santa Terezinha,"1","0","240","673",2.8,1.62,2181.84,3793354.77,2446.93,3604708.45,1543.71,3081294.74,2162.65,2977926.37
"354870805001007","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708014",Santa Terezinha,"1","0","146","431",2.95,2.18,2424.86,4665270.36,2682.04,4468812.34,1485.65,3336130.09,2078.86,3435371.86
"354870805001008","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708014",Santa Terezinha,"1","0","158","436",2.76,1.83,2574.08,8561991.8,2658.2,8618557.37,1605.86,5256053.89,2097.98,5836195.55
"354870805001009","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708014",Santa Terezinha,"1","0","145","441",3.04,1.83,1832.31,3135355.78,2232.65,2924811.64,1424.07,2693477.95,2022.88,2614465.82
"354870805001010","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708014",Santa Terezinha,"1","0","188","576",3.06,1.38,1465.68,860058.16,1548.02,780462.19,883.26,772012.92,1273.79,615440.56
"354870805001011","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708014",Santa Terezinha,"1","0","279","787",2.82,1.04,2644.26,2730097.99,2742.56,2561369.18,1773.06,3443911.57,2346.7,3211474.64
"354870805001012","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708014",Santa Terezinha,"1","0","106","300",2.83,1.49,1751.01,1253973.88,1802.01,1198051.46,1042.8,1111267.25,1469.9,937688.29
"354870805001013","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708014",Santa Terezinha,"1","0","117","349",2.98,1.21,1003.74,1038175.12,1414.92,879769.37,956.47,1784606.13,1399.72,1992215.63
"354870805001014","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708014",Santa Terezinha,"1","0","167","435",2.6,1.24,1555.03,3339895.03,2238.71,3277204.4,1470.94,2659064.17,2152.15,2423481.85
"354870805001015","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708014",Santa Terezinha,"1","0","168","465",2.77,1.44,1694.4,2449910.53,1990.63,2287406.77,1423.05,2024931.76,1842.16,1848630.02
"354870805001016","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708015",Bairro dos Casa,"1","0","208","535",2.57,0.95,3128.33,3837857.19,3237.28,3617727.34,2245.47,4239141.36,2874.74,3616298.66
"354870805001017","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708015",Bairro dos Casa,"1","0","293","1065",3.63,2.97,1250.6,1462998.47,1565.92,1337570.22,720.7,927182.26,1274.22,933991.65
"354870805001018","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708015",Bairro dos Casa,"1","0","191","658",3.45,2.22,845.54,519951.68,1113.78,385212.42,490.13,371103.33,932.08,293526.51
"354870805001019","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708015",Bairro dos Casa,"1","1","134","499",3.72,2.91,1062.67,1616768,1167.2,1654099.02,683.15,927339.02,1057.54,1040024.66
"354870805001020","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708015",Bairro dos Casa,"1","0","113","447",3.96,3.83,809.71,464751.32,1016.63,372124.68,501.51,352797.64,881.1,285058.58
"354870805001021","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708015",Bairro dos Casa,"1","0","136","431",3.17,2.73,1116.5,888566.15,1186.28,861106.82,658.83,636493.63,1021.86,616165.73
"354870805001022","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708015",Bairro dos Casa,"1","0","322","1035",3.21,1.74,1167.66,1019050.2,1357.35,926789.97,700.39,858279.3,1232.69,854401.18
"354870805001023","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708015",Bairro dos Casa,"1","0","243","843",3.47,2.01,1535.82,2158201.07,1681.1,2117942.21,866.18,1414696.31,1374.8,1546439.31
"354870805001024","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708015",Bairro dos Casa,"1","0","138","433",3.14,2.35,1281.28,850418.97,1403.3,759449.68,823.19,797504.08,1234.79,687586.82
"354870805001025","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708015",Bairro dos Casa,"1","0","177","568",3.21,1.19,4508.81,16148697.16,4778.8,15823514.52,2251.05,10063529.05,3557.46,11260035.22
"354870805001026","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708015",Bairro dos Casa,"1","0","230","619",2.69,1.08,1907.23,1442311.4,2003.03,1322324.44,1245.79,1433511.07,1708.42,1174795.74
"354870805001027","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708015",Bairro dos Casa,"1","0","223","589",2.64,0.93,1574.77,3622885.94,2041.7,3744474.42,1407.88,2373508.42,1806.9,2325087.68
"354870805001028","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708015",Bairro dos Casa,"1","0","214","577",2.7,1.26,2255.96,2519530.22,2413.88,2313674.45,1421.69,2327783.82,2049.67,2068052.28
"354870805001029","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708015",Bairro dos Casa,"1","0","275","856",3.11,1.94,1221.08,1384286.86,1327.26,1363647.5,743.46,920171.55,1115.96,965609.64
"354870805001030","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708015",Bairro dos Casa,"1","0","137","416",3.04,1.89,1297.28,4269409.51,1433.28,4524129.7,846.8,2874551.47,1249.54,3741996.76
"354870805001031","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708015",Bairro dos Casa,"1","0","122","418",3.43,1.49,1272.48,986833.92,1537.06,783333.64,780.03,912713.66,1310,838215.78
"354870805001032","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708015",Bairro dos Casa,"1","0","242","785",3.24,2.23,990.95,846814.87,1236.14,752768.98,734.52,701612.29,1115.69,640299.74
"354870805001033","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708016",Ferrazópolis,"1","0","192","606",3.16,1.72,1121.66,720874.36,1237.69,651435.15,666.9,593616.33,1101.74,501304.08
"354870805001034","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708016",Ferrazópolis,"1","1","90","342",3.8,4.07,408.07,470264.04,692.94,603675.32,262.71,228764.26,630.99,317912.18
"354870805001035","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708016",Ferrazópolis,"1","1","138","508",3.68,3.01,481.82,172143.8,692.61,100712.43,346.43,152951.84,657.4,85500.57
"354870805001036","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708016",Ferrazópolis,"1","1","248","873",3.52,2.9,804.6,616528.64,894.8,604881.89,479.88,385483.33,768.88,395451.04
"354870805001037","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708016",Ferrazópolis,"1","0","155","486",3.14,2.31,905.79,471909.12,1010.05,420548.95,591.05,408326.29,925.83,329351.55
"354870805001038","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708016",Ferrazópolis,"1","0","243","844",3.47,2.43,1217.87,906556.35,1351.33,825177.66,677.85,692626.53,1129.75,643731.65
"354870805001039","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708016",Ferrazópolis,"1","0","200","682",3.41,2.39,937.41,632145.9,1171.76,514846.71,585.32,460127.43,994.04,374897.2
"354870805001040","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708016",Ferrazópolis,"1","0","136","395",2.9,2.24,1029.65,368150.94,1085.52,327159.88,660.19,388842.5,960.78,276604.97
"354870805001041","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708016",Ferrazópolis,"1","0","192","572",2.98,1.65,1226,868404.58,1368.56,773732.33,798.72,699541.95,1176.09,585900.6
"354870805001042","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708016",Ferrazópolis,"1","0","149","493",3.31,2.61,930.64,1548772.06,1444.43,1662880.46,621.48,826678.6,1164.61,916989.8
"354870805001043","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708016",Ferrazópolis,"1","0","225","765",3.4,2.21,619.24,499088.19,1055.52,389381.06,413.41,343903.89,906.78,306825.69
"354870805001044","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708016",Ferrazópolis,"1","0","146","488",3.34,2.27,1285.32,1597241.75,1443.52,1565224.36,889.91,1187932.1,1315.25,1196313.68
"354870805001045","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708016",Ferrazópolis,"1","0","148","475",3.21,1.85,1261.53,1179468.39,1458.64,1075429.62,804.77,913367.08,1223.73,876029.11
"354870805001046","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708017",Demarchi,"1","0","145","399",2.75,1.49,2134.65,4043645.15,2437.2,3878086.16,1391.73,3671583.64,2106.23,4053342.43
"354870805001047","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708017",Demarchi,"1","0","162","530",3.27,2.09,3189.64,106500692.3,3355.33,111509759.3,1546.94,37061633.63,2296.97,53357498.19
"354870805001048","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708017",Demarchi,"1","0","163","554",3.4,1.35,6138.42,193059932.7,7756.29,231694706.7,3766.15,86027213.52,6060.31,124663789.4
"354870805001049","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708017",Demarchi,"1","0","135","386",2.86,1.38,2648.67,4285075.55,2750.55,4168787.77,1606.82,3334532.83,2217,3247662.64
"354870805001050","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708017",Demarchi,"1","0","120","373",3.11,1.83,2340.67,3921765.94,2530.45,3758033.43,1484.58,2920819.88,1973.55,2917817.52
"354870805001051","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708017",Demarchi,"1","0","210","617",2.94,1.47,3785.39,14259460.68,4273.83,14010555.13,2223.29,9590561.47,3428.09,10660502.82
"354870805001052","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708017",Demarchi,"1","0","143","472",3.3,1.89,3821.21,13853044.17,4269.01,13562524.84,2343.97,9534597.67,3379.67,10249583.43
"354870805001053","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708017",Demarchi,"1","0","103","261",2.53,1.33,2804.24,4179285.42,3008.72,3865545.99,1794.12,3462946.01,2348.66,3229458.38
